0.125,0.25,915289,956.707,3.05092e+06,1746.69,1.2157e+07,3486.69,1.61232e+07,4015.38
0.375,0.25,596516,772.344,3.80792e+06,1951.39,1.39989e+07,3741.51,1.84033e+07,4289.91
0.625,0.25,281241,530.322,2.05047e+06,1431.95,6.26007e+06,2502.01,8.59178e+06,2931.17
0.875,0.25,136307,369.198,1.026e+06,1012.92,2.25822e+06,1502.74,3.42053e+06,1849.47
1.125,0.25,69322,263.291,549293,741.143,889238,942.994,1.50785e+06,1227.95
1.375,0.25,36036,189.832,316951,562.984,433755,658.601,786742,886.985
1.625,0.25,19167,138.445,193454,439.834,245821,495.803,458442,677.083
1.875,0.25,10033,100.165,122390,349.843,150616,388.093,283039,532.014
2.125,0.25,5312,72.8835,79968,282.786,95829,309.563,181109,425.569
2.375,0.25,2936,54.1849,52252,228.587,63087,251.171,118275,343.911
2.625,0.25,1486,38.5487,34677,186.218,41857,204.59,78020,279.321
2.875,0.25,764,27.6405,23446,153.121,28327,168.306,52537,229.21
3.125,0.25,430,20.7364,16223,127.37,19119,138.271,35772,189.135
3.375,0.25,197,14.0357,11231,105.976,13403,115.771,24831,157.579
3.625,0.25,86,9.27362,7979,89.3252,9264,96.2497,17329,131.64
3.875,0.25,57,7.54983,5595,74.7997,6733,82.0549,12385,111.288
4.125,0.25,16,4,4162,64.5136,4711,68.6367,8889,94.2815
4.375,0.25,16,4,3010,54.8635,3365,58.0086,6391,79.9437
4.625,0.25,7,2.64575,2250,47.4342,2662,51.5946,4919,70.1356
4.875,0.25,5,2.23607,1685,41.0488,2022,44.9667,3712,60.9262
5.125,0.25,3,1.73205,1317,36.2905,1444,38,2764,52.5738
5.375,0.25,3,1.73205,1015,31.8591,1111,33.3317,2129,46.1411
5.625,0.25,0,0,755,27.4773,871,29.5127,1626,40.3237
5.875,0.25,0,0,622,24.9399,643,25.3574,1265,35.5668
6.125,0.25,0,0,499,22.3383,529,23,1028,32.0624
6.375,0.25,0,0,421,20.5183,416,20.3961,837,28.931
6.625,0.25,0,0,310,17.6068,336,18.3303,646,25.4165
6.875,0.25,0,0,270,16.4317,270,16.4317,540,23.2379
7.125,0.25,0,0,178,13.3417,195,13.9642,373,19.3132
7.375,0.25,0,0,174,13.1909,158,12.5698,332,18.2209
7.625,0.25,0,0,123,11.0905,148,12.1655,271,16.4621
7.875,0.25,0,0,103,10.1489,112,10.583,215,14.6629
8.125,0.25,0,0,84,9.16515,98,9.89949,182,13.4907
8.375,0.25,0,0,79,8.88819,85,9.21954,164,12.8062
8.625,0.25,0,0,50,7.07107,78,8.83176,128,11.3137
8.875,0.25,0,0,34,5.83095,63,7.93725,97,9.84886
9.125,0.25,0,0,39,6.245,42,6.48074,81,9
9.375,0.25,0,0,31,5.56776,38,6.16441,69,8.30662
9.625,0.25,0,0,28,5.2915,32,5.65685,60,7.74597
9.875,0.25,0,0,23,4.79583,24,4.89898,47,6.85565
10.125,0.25,0,0,17,4.12311,20,4.47214,37,6.08276
10.375,0.25,0,0,11,3.31662,17,4.12311,28,5.2915
10.625,0.25,0,0,20,4.47214,21,4.58258,41,6.40312
10.875,0.25,0,0,12,3.4641,12,3.4641,24,4.89898
11.125,0.25,0,0,13,3.60555,16,4,29,5.38516
11.375,0.25,0,0,14,3.74166,10,3.16228,24,4.89898
11.625,0.25,0,0,4,2,6,2.44949,10,3.16228
11.875,0.25,0,0,5,2.23607,4,2,9,3
12.125,0.25,0,0,4,2,6,2.44949,10,3.16228
12.375,0.25,0,0,5,2.23607,4,2,9,3
12.625,0.25,0,0,0,0,2,1.41421,2,1.41421
12.875,0.25,0,0,5,2.23607,8,2.82843,13,3.60555
13.125,0.25,0,0,2,1.41421,5,2.23607,7,2.64575
13.375,0.25,0,0,4,2,4,2,8,2.82843
13.625,0.25,0,0,5,2.23607,3,1.73205,8,2.82843
13.875,0.25,0,0,4,2,1,1,5,2.23607
14.125,0.25,0,0,4,2,2,1.41421,6,2.44949
14.375,0.25,0,0,2,1.41421,3,1.73205,5,2.23607
14.625,0.25,0,0,0,0,3,1.73205,3,1.73205
14.875,0.25,0,0,0,0,1,1,1,1
15.125,0.25,0,0,0,0,1,1,1,1
15.375,0.25,0,0,0,0,1,1,1,1
15.625,0.25,0,0,0,0,3,1.73205,3,1.73205
15.875,0.25,0,0,0,0,2,1.41421,2,1.41421
16.125,0.25,0,0,0,0,0,0,0,0
16.375,0.25,0,0,0,0,1,1,1,1
16.625,0.25,0,0,1,1,1,1,2,1.41421
16.875,0.25,0,0,0,0,2,1.41421,2,1.41421
17.125,0.25,0,0,0,0,0,0,0,0
17.375,0.25,0,0,0,0,0,0,0,0
